Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2021-09-27,215.94149971111568,209.40775634,215.77490516,203.04060752,-0.44068222,6.31633299,9.39476391,-3.36741111,4.04782609,1.17944941,29.6074281,46.98322231,-0.6747629,14.0,2.0,1,1,0.81203898,0.73108245,-8.696090227448963,0,6.0,3.07617419,9.42493737,11.2158646,0.31420192,-5.08420446960826,1.70422295,-0.01718669,11.67552695,0.01622122,-0.01671484,-0.01161902,-0.00822359,218.50726892884768,200.86966756,0,1,207.85250092,0,50.00174312,67.77234118,0,0,0,0,-6334620.28198242,2.0,5.0,8.0,-0.64362675,6.11338843,0.0,1.0,6.0,4.0,0,0,0.0,-28725.83057887
2021-09-28,206.32000732,209.11368501,215.07000876,203.15736125,4.24098542,1.53288385,9.39476391,-6.52187493,4.36599672,-3.85353838,23.30719698,47.26733721,-4.267235,13.0,3.0,0,1,0.85464264,0.7673227,-8.696090227448963,0,7.0,4.81775983,8.78804145,11.45997227,-4.81852414,-5.08420446960826,3.06400011,-0.04803206,11.12965595,-0.01718669,-0.00303227,0.00472038,-0.02545053,217.1300027,201.49133453,0,1,208.53350143,0,39.46106762,54.37035497,0,0,0,0,-22894687.4954223,1.0,5.0,7.0,4.4276915,1.7195899,0.0,2.0,6.0,4.0,0,0,0.0,-105636.91204149
2021-09-29,205.83000183,208.80095327,214.68150349,202.92040306,4.3003943,1.41359313,9.39476391,-6.75937274,4.21259376,-4.02086373,22.90111901,46.97675837,0.04342122,12.0,4.0,0,1,0.85578818,0.7715363,-8.696090227448963,0,8.0,2.24456837,8.10401358,11.56302446,-5.27888526,-5.08420446960826,1.68155484,-0.00237498,10.40459454,-0.04803206,0.01622122,-0.01671484,0.03206612,215.06000192,202.15633443,0,1,209.25500183,0,38.89122614,48.27772381,0,0,0,0,-684488.67340088,1.0,4.0,6.0,4.40439482,1.51759363,0.0,3.0,6.0,4.0,0,0,0.0,-3317.60686847
2021-09-30,205.97999573,208.53229065,214.56051778,202.50406352,4.16570649,1.6875096,9.39476391,-6.75937274,4.13347827,-3.81027323,22.82207846,46.433287,-0.05237444,11.0,5.0,0,1,0.85552065,0.77285108,-8.696090227448963,0,9.0,2.5487912,7.42771781,11.47118335,-5.24818439,-5.08420446960826,-0.99666612,0.00072873,9.60496372,-0.00237498,-0.01718669,-0.00303227,0.05551581,212.86285836,202.63466746,0,1,209.96400146,0,38.95471419,45.85614447,0,0,0,0,234815.44494624,2.0,4.0,6.0,4.10942892,1.63123201,1.0,0.0,6.0,4.0,0,0,0.0,1140.82224582
2021-10-01,203.99000549,208.09969206,214.48127603,201.7181081,5.14303165,1.11372976,9.39476391,-6.75937274,4.19516187,-4.59158638,21.47215063,45.87564455,0.20505436,10.0,6.0,0,1,0.86518558,0.78128234,-8.696090227448963,0,10.0,4.45610635,6.65094801,11.16433238,-6.20789279,-5.08420446960826,-1.65488926,-0.00966108,8.73037247,0.00072873,-0.04803206,0.01622122,0.00636571,210.91000148,203.36566772,0,1,210.57750168,0,36.87562814,45.63216644,0,0,0,0,-3316318.72558584,1.0,3.0,6.0,4.72519002,0.69588811,0.0,1.0,6.0,4.0,0,0,0.0,-16100.19805017
2021-10-04,197.67999268,207.10733974,214.02596729,200.18871219,8.26890693,-1.26908115,9.39476391,-6.75937274,4.27595722,-7.36800245,17.57592543,45.27392252,0.60467469,9.0,7.0,0,1,0.89327382,0.80775468,-11.31847408,0,11.0,3.4196655,5.68506309,10.64537823,-9.25625817,-5.08420446960826,-1.49977892,-0.03093295,8.33703013,-0.00966108,-0.00237498,-0.01718669,-0.01161902,208.15000044,203.81900075,0,1,210.78850098,0,30.49468494,44.7906974,0,0,0,0,-9824058.95538334,1.0,3.0,6.0,7.55379738,-1.98419072,0.0,2.0,6.0,4.0,0,0,0.0,-48159.51120562
2021-10-05,199.5,206.38283119,213.77197587,198.99368652,7.15387262,0.25379122,9.39476391,-6.75937274,4.13311754,-6.19017288,18.49882438,44.30818641,-0.15985738,8.0,8.0,0,1,0.8852214,0.80255905,-10.50199779,0,12.0,2.01002231,4.40966337,9.93348898,-8.5290976,-5.08420446960826,-2.23399997,0.00920684,8.14646949,-0.03093295,0.00072873,-0.04803206,0.00472038,205.14714268,204.36633403,0,1,210.90750122,0,32.26137061,39.55178038,0,0,0,0,2069894.32983398,2.0,3.0,6.0,5.64090276,-1.25917866,1.0,0.0,6.0,4.0,0,0,0.0,10470.9348772
2021-10-06,205.25999451,206.27589437,212.98878045,199.56300828,3.765364,2.7754976,9.39476391,-6.75937274,3.72534421,-2.95232415,21.77941398,42.95363607,-0.52306273,7.0,9.0,0,1,0.85841029,0.78390341,-8.696090227448963,0,13.0,3.51505239,3.061037,8.95237624,-5.38020406,-5.08420446960826,-1.89755622,0.02887215,7.92111328,0.00920684,-0.00966108,-0.00237498,-0.01671484,203.50857108,204.96000061,0,1,211.12450104,0,37.90804935,31.39321068,0,0,0,0,13009523.59313971,3.0,4.0,6.0,2.86884529,1.87897888,2.0,0.0,6.0,4.0,0,0,0.0,65210.64457714
2021-10-07,204.91999817,206.1467614,212.37857852,199.91494427,3.6397523,2.44244288,9.39476391,-6.75937274,3.67122305,-2.5208382,21.41673247,41.44518567,-0.14615128,6.0,10.0,0,1,0.86032194,0.78689748,-8.696090227448963,0,14.0,2.76693257,2.49909669,7.88280103,-3.98278608,-5.08420446960826,-2.0264445,-0.00165642,8.00913984,0.02887215,-0.03093295,0.00072873,-0.00303227,203.30856977,205.51566722,0,1,210.98350067,0,37.5083513,28.87008592,0,1,0,0,-368828.02734378,2.0,4.0,5.0,2.84981443,1.65250499,0.0,1.0,6.0,4.0,0,0,0.0,-1796.88218462
2021-10-08,204.41999817,205.98230776,211.60048649,200.36412902,3.51261539,1.98408628,9.39476391,-6.75937274,3.49130671,-2.23048282,20.9498113,40.0713207,-0.11518208,5.0,11.0,0,1,0.86170229,0.79187615,-8.696090227448963,0,15.0,1.87849116,2.17282154,6.90940419,-3.6317581,-5.08420446960826,-3.07711216,-0.00243998,8.1425237,-0.00165642,0.00920684,-0.00966108,0.01622122,203.10714068,205.96300049,0,1,210.68600082,0,36.96071983,30.36065856,0,0,0,0,-446050.0,2.0,3.0,5.0,2.99045062,1.46192151,0.0,2.0,6.0,3.0,0,0,0.0,-2176.7031231
