Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2015-03-24,17.53000069,17.48421528,17.51140156,17.45702899,-0.10609881,0.4162675,8.85253724,-3.48244835,2.77157361,-0.61754317,-2.25215525,-0.29497127,-1.18998409,12.0,1.0,0,0,1.0507562,0.99532472,-24.85263682,0,121.0,2.29606467,0.28264601,0.36733766,-1.43283479,-23.76024712,0.1766669,-0.03482448,0.53867267,0.01043115,-0.01320225,0.02963795,-0.00686233,18.11892891,17.06858333,0,1,17.48337498,0,-0.14551539,58.36432281,0,0,0,0,-2712158.69140625,2.0,7.0,9.0,2.08863574,2.61100197,0.0,1.0,7.0,4.0,0,0,0.0,-149327.38524115
2015-03-25,17.18000031,17.45524242,17.48329153,17.42719332,1.76537381,-1.43884172,8.85253724,-5.47902774,2.88000836,-2.54654399,-4.29395711,-0.32187123,3.12366959,11.0,1.0,0,0,1.07366619,1.01606602,-26.35301359,0,122.0,4.35098634,0.2962442,0.35793658,-3.43010299,-23.7371182,0.14555558,-0.01996579,0.5165377,-0.03482448,-0.01843001,0.00787511,0.01132026,18.01857185,17.11566668,0,1,17.50450001,0,-0.49311599,48.2142944,0,0,0,0,-988121.07696533,1.0,6.0,8.0,4.00147787,0.79726227,0.0,2.0,7.0,4.0,0,0,0.0,-56367.42945014
2015-03-26,17.20750046,17.43164795,17.45869232,17.40460358,1.45978121,-1.14544891,8.85253724,-5.47902774,2.86191517,-2.48340202,-4.199665,-0.31612297,-0.02479516,10.0,1.0,0,0,1.07245684,1.01521853,-26.23512632,0,123.0,3.21080782,0.3026828,0.34237669,-3.2780633,-23.73511511,0.13738895,0.00160071,0.51607148,-0.01996579,0.01043115,-0.01320225,0.00203517,17.84642901,17.1766667,0,1,17.50525007,0,-0.46255717,53.26389529,0,0,0,0,67573.37493896,2.0,6.0,9.0,3.61600879,1.0107786,1.0,0.0,7.0,4.0,0,0,0.0,3933.25807559
2015-03-27,16.96999931,17.38768141,17.41557432,17.35978851,2.62566308,-2.29693111,8.85253724,-5.47902774,2.92617221,-3.76994063,-5.55070851,-0.33249084,0.51805491,9.0,1.0,0,0,1.08803091,1.02950747,-27.25324292,0,124.0,2.25398714,0.30360373,0.33475518,-4.71086313,-23.65682022,0.13016658,-0.01380219,0.52816084,0.00160071,-0.03482448,-0.01843001,0.00174094,17.61964308,17.23408333,0,1,17.48862505,0,-0.69844217,47.93220346,0,0,0,0,-292316.40853882,2.0,5.0,8.0,4.88866011,-0.03393414,0.0,1.0,7.0,4.0,0,0,0.0,-16987.73213787
2015-03-30,17.12999916,17.36314025,17.39136268,17.33491781,1.52576494,-1.19625605,8.85253724,-5.47902774,2.98557339,-2.91180177,-4.6769152,-0.32671226,-0.22762663,9.0,1.0,0,0,1.07891956,1.01920809,-26.5673578,0,125.0,2.27671521,0.29850068,0.32857952,-3.82158762,-23.6495588,-0.01411099,0.00942839,0.53207115,-0.01380219,-0.01996579,0.01043115,0.03591594,17.45071438,17.28066664,0,1,17.48175001,0,-0.53666723,51.67560171,0,0,0,0,212671.79718018,2.0,5.0,9.0,3.74380889,1.02178785,1.0,0.0,7.0,4.0,0,0,0.0,12532.22190839
2015-03-31,17.63249969,17.38879353,17.4185486,17.35903846,-1.21339061,1.5508932,8.85253724,-5.47902774,3.14354673,-0.23944732,-1.88714032,-0.29682837,-0.91776661,8.0,1.0,0,0,1.05066985,0.98779892,-24.4132455,0,126.0,5.17510505,0.28876227,0.3261163,-1.02454202,-23.63081107,-0.14861115,0.02933453,0.53210285,0.00942839,0.00160071,-0.03482448,0.02963795,17.40178571,17.33516661,0,1,17.496,0,-0.03256345,55.38365299,0,0,0,0,1228714.30587769,3.0,5.0,9.0,1.23867613,4.00295989,2.0,0.0,7.0,4.0,0,0,0.0,71728.80128867
2015-04-01,17.40500069,17.39033707,17.42019482,17.36047931,0.08729751,0.25579644,8.85253724,-5.47902774,3.25029822,-1.59518338,-3.14035196,-0.2821569,5.6619388,7.0,1.0,0,0,1.06492466,0.99991869,-25.38848508,0,127.0,2.83682619,0.25328072,0.32084759,-2.28671757,-23.64240249,-0.19816683,-0.01290226,0.5110263,0.02933453,-0.01380219,-0.01996579,0.00787511,17.29357147,17.37216663,0,1,17.52350006,0,-0.25838994,52.03780897,0,0,0,0,-556189.57519531,3.0,4.0,8.0,2.70175444,2.87025333,0.0,1.0,7.0,4.0,0,0,0.0,-31543.4331389
2015-04-02,16.50250053,17.30578121,17.34365176,17.26791065,5.09711379,-4.63814627,8.85253724,-6.47551776,3.77540346,-6.41051401,-8.13916435,-0.33181763,3.018669,6.0,1.0,0,0,1.12635724,1.05084917,-29.25731019,0,128.0,2.99955051,0.18864933,0.30988097,-6.72244526,-24.15893619,-0.16933331,-0.05185292,0.5586366,-0.01290226,0.00942839,0.00160071,-0.01320225,17.14678574,17.35566667,0,1,17.4826251,0,-1.14572168,42.55631721,0,0,0,0,-6287538.06304932,2.0,4.0,7.0,8.00352021,-1.73173989,0.0,2.0,7.0,4.0,0,1,-5.92175404,-361248.94082157
2015-04-06,16.44750023,17.22404016,17.26460989,17.18347043,4.96798692,-4.47466298,8.85253724,-6.80880243,3.63114395,-6.17703969,-8.42512362,-0.4303551,-0.03642053,5.0,1.0,0,0,1.12831401,1.05569113,-29.49308473,0,129.0,2.1203779,0.12499966,0.29616183,-6.73567702,-24.40097883,-0.1345556,-0.00333285,0.59501865,-0.05185292,0.02933453,-0.01380219,-0.01843001,17.04214287,17.33308334,0,1,17.45637512,0,-1.19471463,34.19605095,0,0,0,0,-140448.77929688,2.0,4.0,6.0,7.53447315,-1.90817678,0.0,3.0,7.0,4.0,0,0,0.0,-8510.75744594
2015-04-07,16.54000092,17.15889357,17.19767023,17.1201169,3.97623506,-3.5073516,8.85253724,-6.80880243,3.46508623,-4.92398583,-7.91324722,-0.56471756,-0.2028567,4.0,1.0,0,0,1.12058339,1.05128166,-29.09655407,0,130.0,2.23700616,0.11063911,0.280296,-5.47340625,-24.99100717,-0.21016672,0.005624,0.625687,-0.00333285,-0.01290226,0.00942839,0.01043115,16.94678579,17.30900002,0,1,17.42725019,0,-1.09874137,27.17857188,0,1,0,0,151886.12747192,2.0,4.0,6.0,6.50258453,-0.98100215,1.0,0.0,7.0,4.0,0,0,0.0,9234.60254496
