Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2010-10-14,5.01999998,4.7196338,4.72079818,4.71846942,-5.96019532,6.00658492,7.32949788,-2.18819207,1.93511687,4.11851812,32.90091943,1.04417857,0.08486605,14.0,2.0,1,1,0.77179141,0.73308907,0.0,1,0.0,1.19521799,0.1048787,0.22545938,7.68947364,-7.14041343,0.02044445,0.00803212,0.1937789,-0.00200396,0.0228215,-0.02061854,-0.00419287,4.90571424,4.54799999,0,1,4.72349999,0,0.7626786,72.60274867,1,0,0,0,95.99990845,4.0,8.0,10.0,-4.46638262,7.50039752,1.0,0.0,4.0,3.0,0,0,0.0,19.27708998
2010-10-15,4.98999977,4.74538294,4.74641246,4.74435342,-4.88150946,4.92277287,7.32949788,-2.18819207,1.83223628,2.93207148,31.81181209,1.06215713,-0.2880761,14.0,3.0,1,1,0.77697971,0.74033499,-0.59761374,0,1.0,1.20240372,0.00576192,0.21057861,7.03688289,-7.13258498,0.02200001,-0.00597614,0.17758913,0.00803212,0.01217037,0.01473688,0.00421052,4.92571422,4.57766665,0,1,4.75699997,0,0.7322348,76.81160222,1,0,0,0,-222.00155258,3.0,7.0,10.0,-3.42225962,6.38202262,0.0,1.0,4.0,3.0,0,0,0.0,-44.22341702
2010-10-18,4.98999977,4.76867978,4.76961114,4.76774841,-4.41660596,4.4539352,7.32949788,-2.18819207,1.76066498,2.44903538,31.52171878,1.07666426,-0.16474227,14.0,4.0,1,1,0.77793735,0.74272405,-0.59761374,0,2.0,1.20240372,0.04865473,0.20304314,3.15957121,-3.6421099,0.02466662,0.0,0.1671589,-0.00597614,-0.00200396,0.0228215,0.00209648,4.9599999,4.60799998,0,1,4.78499997,0,0.73210425,75.0,1,0,0,0,0.0,2.0,6.0,9.0,-3.18662052,5.68392055,0.0,0.0,4.0,3.0,0,0,0.0,0.0
2010-10-19,4.75,4.76690075,4.76795363,4.76584787,0.3779712,-0.33363945,7.32949788,-4.80961487,2.06015092,-2.44975738,24.97697795,1.06858569,-2.00029481,13.0,5.0,0,1,0.82074888,0.77954586,-5.3784857,0,3.0,2.31579228,0.06689607,0.19168761,-1.93294185,-3.51345692,0.02488883,-0.04809615,0.15247429,0.0,0.00803212,0.01217037,0.0041841,4.94999988,4.62966665,0,1,4.79799998,0,0.49154827,48.71794872,0,0,0,0,-3071.99707031,1.0,5.0,8.0,2.20195745,1.49034672,0.0,1.0,4.0,3.0,0,1,-4.80961487,-615.63070365
2010-10-20,4.80000019,4.77005308,4.77105693,4.76904923,-0.60298465,0.64481157,4.97287572,-4.80961487,2.00892906,-1.49515849,26.06035641,1.06515713,-0.38967079,12.0,6.0,0,1,0.81336009,0.77318151,-4.38246596,0,4.0,2.29166936,0.07856783,0.17540688,-0.90099961,-3.51311954,0.01266667,0.01052636,0.14273546,-0.04809615,-0.00597614,-0.00200396,0.01041661,4.9314285,4.65366666,0,1,4.80949998,0,0.54115873,53.08643356,0,0,0,0,430.00164032,2.0,5.0,9.0,1.27513908,2.52293522,1.0,0.0,4.0,3.0,0,0,0.0,90.52666112
2010-10-21,4.98000002,4.79004803,4.79113234,4.78896371,-3.79252366,3.83607038,4.97287572,-4.80961487,2.10843411,1.88513874,30.53393146,1.07275713,-2.2608287,12.0,7.0,1,1,0.78716868,0.74499999,-0.79681199,0,5.0,2.20883801,0.08831548,0.15703091,2.48646369,-3.20361886,0.03377777,0.03749996,0.12309596,0.01052636,0.0,0.00803212,-0.02061854,4.92999996,4.68266665,0,1,4.83499999,0,0.71941684,60.8247519,0,0,0,0,5363.99488449,2.0,6.0,9.0,-1.59001737,6.0385766,2.0,0.0,4.0,3.0,1,0,4.84210566,1117.49888986
2010-10-22,4.94000006,4.80432917,4.80542022,4.80323812,-2.72428816,2.76846014,4.97287572,-4.80961487,2.22672057,0.83102658,29.24324827,1.07703569,-0.55916954,12.0,8.0,1,1,0.79600201,0.7514676,-1.59362398,0,6.0,1.21457373,0.09515356,0.13121368,1.56233394,-3.10740981,0.02333328,-0.00803212,0.12025734,0.03749996,-0.04809615,-0.00597614,0.01473688,4.92428568,4.70533331,0,1,4.84749999,0,0.6786464,58.0,0,0,0,0,-563.99946213,2.0,5.0,8.0,-0.45736979,5.03537845,0.0,1.0,4.0,3.0,0,0,0.0,-113.25290361
2010-10-25,5.07000017,4.82963117,4.83084042,4.82842192,-4.71715468,4.7648568,4.97287572,-4.80961487,2.28233281,3.07871443,32.38289649,1.0887714,2.70471237,12.0,9.0,1,1,0.77820792,0.73256126,0.0,1,0.0,1.18343078,0.10234439,0.09568783,3.57897783,-3.45531294,0.00155558,0.02631581,0.11751814,-0.00803212,0.01052636,0.0,0.0228215,4.93142857,4.73133332,0,1,4.87,0,0.8059772,62.16217029,0,0,0,0,5239.00461197,3.0,5.0,8.0,-2.32862649,7.15338494,1.0,0.0,4.0,3.0,1,0,3.8934437,1060.5272371
2010-10-26,4.96999979,4.84299961,4.84426209,4.84173713,-2.52993363,2.58073773,4.97287572,-4.80961487,2.4576036,0.86981375,29.54684123,1.09069282,-0.71747501,12.0,10.0,1,1,0.7964976,0.74734553,-1.97239405,0,1.0,1.81086834,0.11317231,0.10789214,0.30471412,-2.27019057,-0.00866662,-0.01972394,0.10952043,0.02631581,0.03749996,-0.04809615,0.01217037,4.92857143,4.75133332,0,1,4.88499999,0,0.69845987,55.17240954,0,0,0,0,-13220.0504303,3.0,4.0,7.0,-0.09441632,5.01625499,0.0,1.0,4.0,3.0,0,1,-2.3575709,-2607.50492755
2010-10-27,5.01999998,4.85985679,4.86103122,4.85868236,-3.16670835,3.21349848,4.97287572,-4.80961487,2.53272722,1.48736493,30.59313167,1.10242854,0.70998094,12.0,11.0,1,1,0.79106433,0.74040978,-0.98619702,0,2.0,3.78486171,0.12154972,0.11907227,0.86348791,-1.83384987,-0.0068889,0.0100604,0.10997003,-0.01972394,-0.00803212,0.01052636,-0.00200396,4.93285717,4.77433332,0,1,4.89749999,0,0.6947742,62.16215984,0,0,0,0,49925.19044876,3.0,5.0,8.0,-0.79966522,5.58054156,1.0,0.0,4.0,3.0,0,0,0.0,10045.31037351
2010-10-28,4.96999979,4.8703466,4.87143923,4.86925397,-1.98310999,2.02707893,4.97287572,-4.80961487,2.58695066,0.259363,29.06240937,1.1062928,-0.82562248,12.0,12.0,1,1,0.80068845,0.74894944,-1.97239405,0,3.0,2.21327286,0.1243797,0.12651291,-0.00059627,-1.97180953,-0.01488889,-0.0099602,0.10534523,0.0100604,0.02631581,0.03749996,0.00803212,4.96428571,4.79833331,0,1,4.90849998,0,0.62298671,56.88071548,0,0,0,0,-24050.09174347,2.0,4.0,7.0,0.27009641,4.28028529,0.0,1.0,4.0,3.0,0,0,0.0,-4790.85494718
2010-10-29,4.98999977,4.88174214,4.88277454,4.88070974,-2.14880238,2.19018104,4.97287572,-4.80961487,2.43343883,0.57586772,29.35335695,1.10377851,1.22031559,12.0,13.0,1,1,0.79741058,0.7487418,-1.57791712,0,4.0,1.00199832,0.12301623,0.13157412,0.39260665,-1.96281761,-0.00933329,0.00402414,0.10153939,-0.0099602,-0.01972394,-0.00803212,-0.00597614,4.99142851,4.82066663,0,1,4.91949997,0,0.63948663,52.99999571,0,0,0,0,1541.99852943,3.0,5.0,7.0,0.00408757,4.34307095,1.0,0.0,4.0,3.0,0,0,0.0,310.26128663
2010-11-01,4.92999983,4.88633811,4.88736397,4.88531225,-0.8648248,0.90644171,4.97287572,-4.80961487,2.44856649,-0.54755267,27.57147968,1.0926428,-1.95083063,11.0,14.0,0,1,0.80835993,0.7593886,-2.7613479,0,5.0,1.62272623,0.11735919,0.13444702,-0.80227586,-1.97491632,-0.00933329,-0.01202404,0.09608652,0.00402414,0.0100604,0.02631581,0.0,4.98428563,4.8373333,0,1,4.92699995,0,0.57799221,47.00000429,0,0,0,0,-2045.99804878,2.0,5.0,6.0,1.43142268,3.20268916,0.0,1.0,4.0,3.0,0,0,0.0,-410.01966786
2010-11-02,5.07999992,4.90478209,4.90597859,4.90358559,-3.42561683,3.47272309,4.97287572,-4.80961487,2.58717753,2.33093512,31.20173371,1.09238565,-5.25700625,11.0,15.0,1,1,0.78805683,0.73631327,0.0,1,0.0,1.77165657,0.10693722,0.13559359,2.14411253,-2.09910534,0.04266666,0.03042598,0.0970024,-0.01202404,-0.0099602,-0.01972394,-0.04809615,5.00428561,4.85699997,0,1,4.94099994,0,0.72487535,54.38595757,0,0,0,0,8880.00564575,3.0,6.0,7.0,-0.95068219,5.9476577,1.0,0.0,4.0,3.0,1,0,3.04259839,1801.21824644
2010-11-03,5.30000019,4.94242191,4.94425423,4.94058959,-6.7121877,6.78133179,7.37331237,-4.80961487,2.70889573,6.33419814,36.576823,1.10368566,1.71744936,11.0,16.0,1,1,0.75927761,0.7050997,0.0,1,0.0,2.45283226,0.08989007,0.13524041,6.48033046,-6.08594135,0.03888884,0.04330714,0.12338536,0.03042598,0.00402414,0.0100604,0.01052636,5.03714275,4.8813333,0,1,4.96349995,0,0.94309409,60.60605951,0,0,0,0,6006.00728989,3.0,6.0,7.0,-3.93833984,9.55517962,2.0,0.0,4.0,3.0,1,0,5.15873474,1182.28491734
2010-11-04,5.48999977,4.99457218,4.99738829,4.99175608,-8.97288706,9.07547753,10.95820999,-4.80961487,2.75826236,9.3625464,41.08576356,1.12874995,0.47809497,11.0,17.0,1,1,0.73637136,0.68120611,0.0,1,0.0,1.82149196,0.06059851,0.13305166,10.22600011,-9.27730308,0.00999999,0.03584898,0.16116269,0.04330714,-0.01202404,-0.0099602,0.03749996,5.11142847,4.9153333,0,1,5.00049994,0,1.13206735,66.89188623,0,0,0,0,2469.99454498,4.0,6.0,8.0,-5.91363046,12.13473411,3.0,0.0,4.0,3.0,1,0,5.98455508,466.03668983
2010-11-05,5.44999981,5.03794624,5.04123361,5.03465888,-7.50029757,7.62093474,10.95820999,-4.80961487,2.76540063,7.85976547,39.66122066,1.1505571,-0.16050985,11.0,18.0,1,1,0.74367238,0.68836437,-0.72859679,0,1.0,0.91743472,0.05744798,0.12909045,9.30122717,-9.17631413,0.03022219,-0.00728597,0.18397938,0.03584898,0.03042598,0.00402414,-0.00803212,5.17285701,4.94066663,0,1,5.03199992,0,1.09030327,65.13157565,0,0,0,0,-887.99915314,3.0,6.0,8.0,-4.85066399,10.27056829,0.0,1.0,4.0,3.0,0,0,0.0,-161.74848637
2010-11-08,5.46999979,5.0790942,5.0822092,5.0759792,-7.08940783,7.20330168,10.95820999,-4.80961487,2.52024139,7.16484473,39.7904369,1.19128565,-0.08841495,12.0,19.0,1,1,0.74055893,0.6901541,-0.36429839,0,2.0,1.27971068,0.05334639,0.12320856,9.52157404,-9.02641559,0.01266661,0.00366972,0.20647157,-0.00728597,0.04330714,-0.01202404,0.02631581,5.24428558,4.96899996,0,1,5.05899992,0,1.10810751,77.6922854,1,0,0,0,547.99947739,4.0,6.0,9.0,-4.50959369,9.7831158,1.0,0.0,4.0,3.0,0,0,0.0,100.55036634
2010-11-09,5.28999996,5.09918046,5.10221995,5.09614097,-3.54971661,3.66463122,10.95820999,-4.80961487,2.70051376,2.93259297,34.86640751,1.21688564,-0.59069693,13.0,20.0,1,1,0.76847962,0.71446935,-3.64298393,0,3.0,2.83554058,0.04691115,0.11508911,5.73213192,-8.86685596,0.04377779,-0.03290673,0.21201784,0.00366972,0.03584898,0.03042598,-0.01972394,5.28714275,4.98966662,0,1,5.07399993,0,0.92489983,67.13285547,0,0,0,0,-8279.99210358,3.0,6.0,8.0,-0.88069328,6.33365453,0.0,1.0,4.0,3.0,0,1,-4.16666703,-1513.70976621
2010-11-10,5.25,5.11354423,5.11638644,5.11070201,-2.54502015,2.65329495,10.95820999,-4.80961487,2.58503479,1.77236387,33.5317235,1.22692135,-0.39563251,13.0,21.0,1,1,0.77473606,0.72303537,-4.37158071,0,4.0,2.09524064,0.03954359,0.10359845,4.88487193,-8.82534581,0.03977776,-0.00756143,0.21430116,-0.03290673,-0.00728597,0.04330714,0.0100604,5.33285706,5.00566662,0,1,5.08749993,0,0.88402123,60.46511198,0,0,0,0,-563.99946213,2.0,5.0,7.0,0.14809625,5.34641134,0.0,2.0,4.0,3.0,0,0,0.0,-106.61615618
2010-11-11,5.19999981,5.12177809,5.12444769,5.1191085,-1.45292547,1.55560218,10.95820999,-4.99920094,2.56868257,0.44149938,31.9579211,1.23649276,-0.750898,13.0,22.0,1,1,0.78350416,0.73213051,-5.28233104,0,5.0,1.3461572,0.02801199,0.08725779,3.85009796,-8.7938569,0.05600002,-0.00952385,0.21509542,-0.00756143,0.00366972,0.03584898,-0.0099602,5.3499999,5.02066662,0,1,5.09649992,0,0.83339863,59.99998533,0,0,0,0,-510.0019455,1.0,5.0,7.0,1.09189136,4.10041898,0.0,3.0,4.0,3.0,0,0,0.0,-97.14322771
2010-11-12,5.44999981,5.1530373,5.1560787,5.14999591,-5.39304807,5.50465891,10.95820999,-4.99920094,2.66055208,4.72138236,37.94324889,1.2533856,9.69397291,13.0,23.0,1,1,0.75154132,0.69833028,-0.72859679,0,6.0,1.651379,0.01946391,0.06343183,8.41851646,-8.4368552,0.05666669,0.04807692,0.22735257,-0.00952385,-0.03290673,-0.00728597,0.00402414,5.37142842,5.04333328,0,1,5.11949992,0,1.0762012,63.38026372,0,0,0,0,23275.0,2.0,5.0,7.0,-2.65421647,8.2434905,1.0,0.0,4.0,3.0,1,0,4.80769248,4475.96170264
