Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2003-03-25,17.71999931,17.45300721,17.45899534,17.44701909,-1.47293444,1.54052052,5.00344131,-3.56872342,1.22944262,1.54103838,11.21344275,1.51774657,-0.16488018,8.0,2.0,1,1,0.9114663,0.88687745,-0.81164545,0,17.0,0.45146686,0.05283174,0.1098756,1.68365214,-2.45398109,0.04622231,-0.0022523,0.2572116,-0.00252738,0.00767483,0.01531799,-0.01601376,17.63785716,17.34433339,0,1,17.49500008,0,1.82546495,54.91798922,0,0,0,0,-928.02124023,3.0,7.0,8.0,-0.39325347,2.62020149,0.0,2.0,7.0,4.0,0,0,0.0,-52.25344754
2003-03-26,17.72999954,17.47938744,17.48576808,17.47300679,-1.37750407,1.44947972,5.00344131,-3.56872342,1.26500664,1.46959291,11.25490905,1.5368394,-0.0463619,8.0,3.0,1,1,0.91148681,0.88618668,-0.7556688,0,18.0,1.35363665,0.05258159,0.07715355,1.65174354,-2.36829419,0.11655549,0.00056435,0.25845471,-0.0022523,0.00451339,0.00142326,-0.01540246,17.69928578,17.38366674,0,1,17.51600008,0,1.83064661,59.01161598,0,0,0,0,168.00384521,3.0,8.0,9.0,-0.38524774,2.44173605,1.0,0.0,7.0,4.0,0,0,0.0,9.48103001
2003-03-27,17.94000053,17.52325535,17.53013861,17.51637209,-2.28462605,2.36136249,5.00344131,-3.56872342,1.23626428,2.51219544,12.5387589,1.55918232,0.70944989,8.0,4.0,1,1,0.90094539,0.87622011,0.0,1,0.0,1.28205932,0.0495864,0.05063997,2.63953747,-2.5716576,0.10411097,0.01184439,0.27192477,0.00056435,-0.00252738,0.00767483,0.00796932,17.75285721,17.43133341,0,1,17.52700014,0,2.03190447,60.61454955,0,0,0,0,5922.02796936,3.0,8.0,9.0,-1.21995721,3.42603132,2.0,0.0,7.0,4.0,0,0,0.0,334.01173842
2003-03-28,17.78000069,17.54770729,17.55506993,17.54034464,-1.2650773,1.34789673,5.00344131,-3.56872342,1.29760619,1.47574664,11.51146094,1.57687875,-0.41256694,9.0,5.0,1,1,0.90974487,0.88379275,-0.89186088,0,1.0,0.81551488,0.04269348,0.04595694,1.68340466,-2.53263111,0.10333316,-0.00891861,0.26698343,0.01184439,-0.0022523,0.00451339,0.00527087,17.78000014,17.46883341,0,1,17.52275019,0,1.86928905,57.8666607,0,0,0,0,-1439.99862671,2.0,7.0,9.0,-0.2713993,2.34157472,0.0,1.0,7.0,4.0,0,0,0.0,-80.26747959
2003-03-31,17.58499908,17.55125889,17.5582539,17.54426387,-0.15209091,0.2316475,5.00344131,-3.56872342,1.29980947,0.20758099,10.26149281,1.60012156,-0.85933833,10.0,6.0,1,1,0.91993303,0.89393684,-1.9788263,0,2.0,1.30793036,0.03691073,0.04550496,0.43790004,-2.40618964,0.08700019,-0.01096747,0.26574563,-0.00891861,0.00056435,-0.00252738,0.00786474,17.75999996,17.49916674,0,1,17.51950016,0,1.66632827,60.61448496,0,0,0,0,-5850.04806519,2.0,6.0,9.0,0.80876738,1.19250579,0.0,2.0,7.0,4.0,0,0,0.0,-329.02406295
2003-04-01,17.53000069,17.5492343,17.5547236,17.543745,0.141032,-0.07840449,5.00344131,-3.56872342,1.2448049,-0.34514669,9.8854643,1.63773942,-2.66270858,10.0,7.0,0,1,0.92248652,0.89759042,-2.28539485,0,3.0,1.02681288,0.04764634,0.05062145,-0.25478777,-2.03579403,0.03444434,-0.00312757,0.26571444,-0.01096747,0.01184439,-0.0022523,0.01531799,17.7207143,17.50766678,0,1,17.52100019,0,1.60464544,68.67086927,0,0,0,0,-1418.95866394,2.0,5.0,9.0,1.06083603,0.84139954,0.0,3.0,7.0,4.0,0,0,0.0,-80.69142666
2003-04-02,17.91500092,17.58406921,17.58923545,17.57890297,-1.81839492,1.87606991,5.00344131,-3.56872342,1.32969213,1.49731304,12.25817105,1.69196443,-5.33819331,11.0,8.0,1,1,0.90410067,0.87750683,-0.13935127,0,4.0,1.64666515,0.0617545,0.0581619,1.74038734,-1.8475835,0.0281111,0.02196236,0.279974,-0.00312757,-0.00891861,0.00056435,0.00142326,17.74285725,17.53250014,0,1,17.53975019,0,1.98797167,72.95080088,1,0,0,0,2156.00128174,2.0,5.0,9.0,-0.72655469,2.96791013,1.0,0.0,7.0,4.0,0,0,0.0,122.98922974
2003-04-03,17.65999985,17.5913007,17.59532554,17.58727586,-0.36621917,0.41180061,5.00344131,-3.56872342,1.37316065,-0.14741366,10.627021,1.7225215,-1.09845213,11.0,9.0,0,1,0.91766989,0.89020668,-1.56076186,0,5.0,1.33069429,0.07431403,0.06597048,0.19763529,-1.7549288,0.00533329,-0.01423394,0.27971445,0.02196236,-0.01096747,0.01184439,0.00767483,17.7342859,17.54283346,0,1,17.55175018,0,1.72906372,62.40597119,0,0,0,0,-3570.01495361,1.0,4.0,8.0,0.82625567,1.60427544,0.0,1.0,7.0,4.0,0,0,0.0,-199.27517562
2003-04-04,17.65999985,17.59784348,17.60070858,17.59497838,-0.33573767,0.36818499,5.00344131,-3.56872342,1.30642351,-0.29238166,10.59376714,1.74343583,0.98340961,11.0,10.0,0,1,0.91727432,0.89114585,-1.56076186,0,6.0,0.67949566,0.09181361,0.07876381,-0.14871934,-1.41414564,-0.01388893,0.0,0.28076149,-0.01423394,-0.00312757,-0.00891861,0.00451339,17.72428594,17.55100009,0,1,17.5567502,0,1.72545741,59.67741274,0,0,0,0,0.0,1.0,3.0,7.0,0.69016112,1.39408377,0.0,0.0,7.0,4.0,0,0,0.0,0.0
2003-04-07,17.81500053,17.6185251,17.62118026,17.61586995,-1.08796111,1.11776919,5.00344131,-3.56872342,1.24894815,0.48143964,11.52288675,1.75534297,-2.64661367,11.0,11.0,1,1,0.90916641,0.88418745,-0.69676698,0,7.0,1.1226537,0.10668449,0.09078143,0.61076333,-1.29959288,-0.00711115,0.00877694,0.28597142,0.0,0.02196236,-0.01096747,-0.00252738,17.7064288,17.56583341,0,1,17.5732502,0,1.87582632,57.14284157,0,0,0,0,2511.01112366,2.0,4.0,7.0,0.01438963,2.22011993,1.0,0.0,7.0,4.0,0,0,0.0,142.18636157
2003-04-08,17.93499947,17.64866552,17.65146905,17.64586198,-1.58087774,1.61214102,5.00344131,-3.56872342,1.26249559,1.01785932,12.22192497,1.77256079,1.11419924,11.0,12.0,1,1,0.90371643,0.87846651,-0.02787663,0,8.0,1.19877423,0.12333557,0.10642845,1.00099559,-1.01867533,0.00300017,0.00673584,0.28306804,0.00877694,-0.01423394,-0.00312757,-0.0022523,17.72857148,17.58166676,0,1,17.60975018,0,1.98070112,59.34955904,0,0,0,0,5903.94744873,3.0,5.0,7.0,-0.49638096,2.6966378,2.0,0.0,7.0,4.0,0,0,0.0,331.40315867
2003-04-09,17.96500015,17.67879263,17.68173515,17.6758501,-1.57676036,1.60951879,5.00344131,-2.30136523,1.20869981,1.08922869,12.35234871,1.78155362,0.07011712,11.0,13.0,1,1,0.90214405,0.87797005,0.0,1,0.0,0.47314774,0.13093504,0.11969476,1.13166584,-1.11900247,0.00555568,0.00167275,0.24575657,0.00673584,0.0,0.02196236,0.00056435,17.78285735,17.60350011,0,1,17.66100016,0,2.00896903,56.89653093,0,0,0,0,168.00384521,3.0,5.0,7.0,-0.52696155,2.6593176,3.0,0.0,7.0,4.0,0,0,0.0,9.36737386
2003-04-10,18.36000061,17.74366958,17.74851119,17.73882796,-3.33055228,3.38329318,5.00344131,-2.30136523,1.26828588,3.08195426,14.75592068,1.8118965,1.82948319,11.0,14.0,1,1,0.88409759,0.85873187,0.0,1,0.0,1.68846058,0.14206921,0.13876674,2.84691362,-2.76810797,-0.03588897,0.02198722,0.25237552,0.00167275,0.00877694,-0.01423394,0.01184439,17.90142877,17.62483349,0,1,17.72525015,0,2.38370297,63.50362999,0,0,0,0,22831.02645874,4.0,5.0,7.0,-2.09372264,4.62012282,4.0,0.0,7.0,4.0,1,0,2.42678601,1270.86146757
2003-04-11,18.62999916,17.82808192,17.83527882,17.82088502,-4.26580988,4.34307127,5.38785433,-2.30136523,1.28441164,4.23418438,16.35095848,1.86131428,0.37386347,11.0,15.0,1,1,0.87231276,0.84662452,0.0,1,0.0,1.52978991,0.15968708,0.16366109,3.80653874,-3.66695469,0.00899989,0.0147058,0.29087483,0.02198722,0.00673584,0.0,-0.00891861,18.00357137,17.65033347,0,1,17.79850006,0,2.63711594,69.07890224,0,0,0,0,11393.93882751,5.0,6.0,8.0,-2.91709895,5.69178219,5.0,0.0,7.0,4.0,1,0,3.21329611,620.58488283
2003-04-14,18.53499985,17.89540743,17.90373744,17.88707743,-3.4057859,3.49566992,5.38785433,-2.30136523,1.3044827,3.36599622,15.68215528,1.9090786,-0.2050426,11.0,16.0,1,1,0.87748239,0.85139273,-0.50992656,0,1.0,0.62044657,0.17550661,0.18696186,2.9688668,-3.37849048,0.07122243,-0.00509927,0.3099425,0.0147058,0.00167275,0.00877694,-0.01096747,18.12857137,17.67983348,0,1,17.86025009,0,2.53402472,67.45182415,0,0,0,0,-1975.98571777,4.0,6.0,8.0,-2.00336173,4.89809408,0.0,1.0,7.0,4.0,0,0,0.0,-106.06472393
2003-04-15,18.62999916,17.96536855,17.97434673,17.95639038,-3.51933689,3.61572096,5.38785433,-2.30136523,1.24990502,3.52464384,16.20345354,1.9634893,0.04713244,11.0,17.0,1,1,0.87305867,0.84806057,0.0,1,0.0,0.61728275,0.18921075,0.20975467,3.17975677,-3.08176416,0.10455543,0.0051254,0.34594287,-0.00509927,0.02198722,0.00673584,-0.00312757,18.2671427,17.71750011,0,1,17.91350002,0,2.6199593,68.59503285,0,0,0,0,2203.98406982,4.0,7.0,8.0,-2.19876937,4.93628848,1.0,0.0,7.0,4.0,0,0,0.0,118.90931146
2003-04-16,18.48999977,18.01533343,18.02463361,18.00603325,-2.51685325,2.61745013,5.38785433,-2.30136523,1.23618976,2.52287102,15.26946177,1.99432495,-0.28421959,11.0,18.0,1,1,0.87989436,0.85517056,-0.75147287,0,1.0,0.91941632,0.19993236,0.22945894,2.21359951,-2.90085898,0.04344423,-0.00751473,0.35990151,0.0051254,0.0147058,0.00167275,0.02196236,18.36357117,17.74916674,0,1,17.9585,0,2.47569334,61.70211903,0,0,0,0,-1567.99316406,3.0,6.0,7.0,-1.20050944,3.93379394,0.0,1.0,7.0,4.0,0,0,0.0,-84.1649616
2003-04-17,18.625,18.07339691,18.08287979,18.06391403,-2.91071254,3.01254209,5.38785433,-2.30136523,1.18887911,2.9269548,16.0275287,2.04313205,0.16016823,11.0,19.0,1,1,0.87375322,0.84997564,-0.02683393,0,2.0,0.77852595,0.20688443,0.24464717,2.67169243,-2.6283061,0.11288889,0.00730126,0.38458816,-0.00751473,-0.00509927,0.02198722,-0.01423394,18.46214267,17.78933341,0,1,18.00349998,0,2.5998524,68.17203719,0,0,0,0,3780.00640869,3.0,7.0,8.0,-1.64206268,4.28119195,1.0,0.0,7.0,4.0,0,0,0.0,204.43517877
2003-04-21,18.58499908,18.12212093,18.13131378,18.11292807,-2.44113706,2.54006475,5.38785433,-2.30136523,1.17798631,2.30207723,15.69563092,2.10308563,-0.21349068,11.0,20.0,1,1,0.87611674,0.85255701,-0.24154631,0,3.0,1.23755477,0.21325424,0.25853816,2.07068848,-2.26532693,0.13433334,-0.0021477,0.40252964,0.00730126,0.0051254,0.0147058,0.0,18.55071395,17.82350006,0,1,18.04249992,0,2.55389214,73.0414941,1,0,0,0,-640.01464844,2.0,7.0,8.0,-1.1775073,3.80369451,0.0,1.0,7.0,4.0,0,0,0.0,-34.3632026
2003-04-22,18.73999977,18.18096653,18.18971597,18.1722171,-2.93641306,3.02979019,5.38785433,-2.30136523,1.15871431,2.66684876,16.57182869,2.17728914,0.15845321,12.0,21.0,1,1,0.86942734,0.84625305,0.0,1,0.0,0.64033582,0.22869218,0.27652827,2.32324895,-2.27049959,0.12044428,0.0083401,0.42533282,-0.0021477,-0.00751473,-0.00509927,0.00877694,18.60499954,17.86533337,0,1,18.0914999,0,2.69243088,76.65195684,1,0,0,0,6448.02856445,3.0,7.0,9.0,-1.82248247,4.14372078,1.0,0.0,7.0,4.0,1,0,1.98639331,346.94801625
2003-04-23,18.90999985,18.25039828,18.25894455,18.241852,-3.44291539,3.53330434,5.38785433,-2.30136523,1.06142,3.19638296,17.54632046,2.23701049,0.19856177,12.0,22.0,1,1,0.86134266,0.84011426,0.0,1,0.0,0.97831553,0.23681078,0.28896251,3.14600089,-3.0500464,0.11433339,0.00907151,0.45296547,0.0083401,0.00730126,0.0051254,0.00673584,18.64499964,17.9221667,0,1,18.15099993,0,2.85951323,74.20921616,1,0,0,0,1190.00053406,3.0,7.0,9.0,-2.38979034,4.58642938,2.0,0.0,7.0,4.0,1,0,1.55745969,63.50056289
2003-04-24,18.79500008,18.30226512,18.30992871,18.29460152,-2.58085321,2.66240254,5.38785433,-2.30136523,1.02800966,2.11700933,16.76143147,2.30843193,-0.33768595,13.0,23.0,1,1,0.86672729,0.84616709,-0.60814263,0,1.0,0.95770314,0.2425807,0.30082776,2.13361531,-2.68448144,0.12933324,-0.00608143,0.46334937,0.00907151,-0.0021477,-0.00751473,0.00167275,18.68214253,17.98400002,0,1,18.20424995,0,2.73061105,79.63448608,1,0,0,0,-3909.99221802,3.0,6.0,9.0,-1.44598849,3.79726726,0.0,1.0,7.0,4.0,0,0,0.0,-206.76849548
2003-04-25,18.86499977,18.35585889,18.36265635,18.34906144,-2.66283292,2.73489711,5.38785433,-2.30136523,1.02798228,2.02024088,17.11480851,2.38330336,-0.04570998,14.0,24.0,1,1,0.86414281,0.84358316,-0.23796973,0,2.0,0.68911248,0.24740121,0.31093929,2.27625351,-2.45826686,0.05999981,0.00372438,0.48139827,-0.00608143,0.0083401,0.00730126,0.02198722,18.71571405,18.04366665,0,1,18.25049992,0,2.79571956,80.35266275,1,0,0,0,839.99633789,3.0,6.0,10.0,-1.57957734,3.81815269,1.0,0.0,7.0,4.0,0,0,0.0,44.6925424
2003-04-28,19.01499939,18.41863418,18.42467895,18.4125894,-3.10449884,3.16807788,5.38785433,-2.30136523,1.00109046,2.35696533,17.94350541,2.45501756,0.1666754,14.0,25.0,1,1,0.85787446,0.83785265,0.0,1,0.0,0.5258926,0.24650359,0.31695774,2.85807415,-2.77865804,0.01122233,0.00795121,0.4968305,0.00372438,0.00907151,-0.0021477,0.0147058,18.79071399,18.10533326,0,1,18.31224985,0,2.94255205,80.3030376,1,0,0,0,1109.99717712,4.0,6.0,10.0,-2.0076255,4.26495121,2.0,0.0,7.0,4.0,1,0,1.38629827,58.83897114
2003-04-29,19.08499908,18.4820975,18.48742596,18.47676904,-3.13111423,3.18695348,5.38785433,-2.30136523,0.97683395,2.28151114,18.25904261,2.5209854,-0.03201328,14.0,26.0,1,1,0.85536964,0.83583296,0.0,1,0.0,0.91694653,0.25365669,0.32754967,2.52582855,-2.46360218,0.04088885,0.00368129,0.49448102,0.00795121,-0.00608143,0.0083401,-0.00509927,18.85642815,18.16483326,0,1,18.38724985,0,3.00107876,79.79276096,1,0,0,0,1819.99206543,4.0,7.0,10.0,-2.01032798,4.30773973,3.0,0.0,7.0,4.0,0,0,0.0,95.71349586
2003-04-30,19.40999985,18.57046915,18.57618824,18.56475006,-4.29578367,4.35471298,5.38785433,-1.42339411,1.06535747,3.45103363,20.14019351,2.60637467,0.51260871,14.0,27.0,1,1,0.84301448,0.82170733,0.0,1,0.0,1.31375148,0.2536743,0.33967219,3.90386626,-3.75719057,0.0320001,0.01702912,0.50158379,0.00368129,0.00372438,0.00907151,0.0051254,18.9742854,18.22633324,0,1,18.48124981,0,3.31339093,82.47192552,1,0,0,0,8645.02029419,4.0,7.0,10.0,-3.23738836,5.41310829,4.0,0.0,7.0,4.0,1,0,2.15789393,452.97462452
2003-05-01,19.51000023,18.6599483,18.66594894,18.65394766,-4.32624948,4.38776297,5.38785433,-1.42339411,0.97386019,3.53075271,20.61935796,2.6697925,0.02310006,14.0,28.0,1,1,0.83879292,0.81931572,0.0,1,0.0,0.69195401,0.26691684,0.35760634,3.6663028,-3.53663891,0.08044442,0.005152,0.53265117,0.01702912,0.00795121,-0.00608143,-0.00751473,19.08428546,18.29033324,0,1,18.56099977,0,3.40130658,79.79276096,1,0,0,0,2440.00930786,5.0,8.0,10.0,-3.37526127,5.33875119,5.0,0.0,7.0,4.0,0,0,0.0,125.70887826
2003-05-02,19.66500092,18.7556676,18.76242557,18.74890963,-4.58975489,4.65848587,5.38785433,-0.75147287,0.91170027,3.94548673,21.43593216,2.72484619,0.11746334,14.0,29.0,1,1,0.8325965,0.81436249,0.0,1,0.0,0.889902,0.28691402,0.37494755,3.94278381,-3.79322515,0.07311105,0.00794468,0.54273403,0.005152,0.00368129,0.00372438,0.00730126,19.19214276,18.35499992,0,1,18.66124983,0,3.54382404,78.51243665,1,0,0,0,3813.01689148,5.0,8.0,10.0,-3.61490772,5.63333304,6.0,0.0,7.0,4.0,0,0,0.0,195.43910029
