Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2016-09-26,30.02000046,30.2218993,30.30649476,30.13730383,0.95434477,-0.39075075,5.41969391,-6.0119241,4.14009783,-1.07101512,17.17511346,4.72522497,-1.86418922,10.0,2.0,0,1,0.89482452,0.81202256,-6.0994648,0,35.0,3.29780701,0.54372317,0.53595664,-2.75190678,-3.44228654,0.03822233,-0.02373982,0.67190539,-0.01945155,0.05419694,0.0096667,0.02544098,30.65428598,29.90366662,0,1,30.17600002,0,4.14489851,47.26027701,0,0,0,0,-442598.72245789,1.0,4.0,7.0,3.39381123,2.04871559,0.0,3.0,6.0,3.0,0,0,0.0,-14393.45438887
2016-09-27,29.78000069,30.17981372,30.26676973,30.0928577,1.63455014,-1.05056081,5.41969391,-6.81139035,4.22743008,-1.66285152,16.19298513,4.65379649,0.55259389,9.0,3.0,0,1,0.90291145,0.81836285,-6.85016789,0,36.0,3.25721723,0.55622971,0.57168146,-3.40531899,-3.56629254,0.19800008,-0.00799466,0.62278156,-0.02373982,-0.01692787,-0.00099045,-0.02447899,30.6228575,29.88533332,0,1,30.21400003,0,3.89063064,44.12569321,0,0,0,0,-152255.85479736,1.0,4.0,6.0,4.16711541,1.48200435,0.0,4.0,6.0,4.0,0,0,0.0,-5071.81387327
2016-09-28,30.0,30.1626886,30.24839556,30.07698164,0.8279852,-0.25660547,5.41969391,-6.81139035,4.1702384,-0.77958921,16.99429932,4.59343934,-0.53117329,8.0,4.0,0,1,0.89644488,0.81304012,-6.16202488,0,37.0,2.1666654,0.555246,0.59338302,-2.56259989,-3.69408974,0.15111126,0.00738749,0.61329058,-0.00799466,-0.01945155,0.05419694,0.00813834,30.5814288,29.88699996,0,1,30.229,0,4.09873682,45.53928059,0,0,0,0,116709.63573456,1.0,4.0,6.0,2.97306449,1.88847373,1.0,0.0,6.0,4.0,0,0,0.0,3919.06088125
2016-09-29,30.31999969,30.17767061,30.26010773,30.09523349,-0.19753286,0.74131336,5.41969391,-6.81139035,4.18512097,0.0801609,18.14870357,4.63313935,-1.10282453,9.0,5.0,1,1,0.88824222,0.8045398,-5.16108744,0,38.0,5.17809931,0.54582269,0.60658883,-1.64743019,-3.57251189,0.0948889,0.01066666,0.58751845,0.00738749,-0.02373982,-0.01692787,0.00941812,30.59000015,29.90999997,0,1,30.271,0,4.39179203,56.32530294,0,0,0,0,331551.68380737,2.0,4.0,7.0,1.77205226,2.7108984,2.0,0.0,6.0,4.0,0,0,0.0,11051.72279358
2016-09-30,29.96999931,30.15789239,30.23684148,30.0789433,0.89036427,-0.36351015,5.41969391,-6.81139035,4.01949572,-1.01444057,16.70594555,4.59721791,-13.65505503,8.0,6.0,0,1,0.89704933,0.81665942,-6.25586501,0,39.0,1.43476915,0.52363891,0.61093447,-2.79546288,-3.55991832,0.10400005,-0.01154355,0.58751845,0.01066666,-0.00799466,-0.01945155,-0.00033323,30.31428582,29.91866665,0,1,30.271,0,4.0283427,47.91666476,0,0,0,0,-202860.22109986,2.0,4.0,6.0,2.74443941,1.49056492,0.0,1.0,6.0,4.0,0,0,0.0,-6690.64060494
2016-10-03,29.19000053,30.06571221,30.15119758,29.98022685,3.29289834,-2.70718157,5.41969391,-6.81139035,4.26148891,-3.5223557,13.60993926,4.5625394,2.47221496,8.0,7.0,0,1,0.92281957,0.83758979,-8.69564854,0,40.0,4.93319804,0.4871693,0.60163161,-5.1621013,-3.72588099,0.03888872,-0.02602599,0.63479357,-0.01154355,0.00738749,-0.02373982,0.0096667,30.00428581,29.911,0,1,30.22550001,0,3.23530984,47.61147058,0,0,0,0,-556451.12915039,2.0,3.0,6.0,5.38758007,-0.61249991,0.0,2.0,6.0,4.0,0,0,0.0,-18566.93833498
2016-10-04,28.71999931,29.93754908,30.03491402,29.84018414,4.57839393,-3.90036509,5.41969391,-6.81139035,4.2819845,-4.84890341,11.76521248,4.48684653,0.3766081,8.0,8.0,0,1,0.93755263,0.85191294,-10.16578064,0,41.0,2.61838728,0.43442606,0.57682917,-6.33658056,-4.08825569,0.02111109,-0.01610145,0.7160012,-0.02602599,0.01066666,-0.00799466,-0.00099045,29.71428571,29.90266666,0,1,30.14049997,0,2.75222993,42.24270205,0,0,0,0,-384319.99816895,2.0,3.0,5.0,6.74232564,-1.73643345,0.0,3.0,6.0,4.0,0,0,0.0,-13166.15248844
2016-10-05,29.07999992,29.85587773,29.96195401,29.74980146,3.03285449,-2.30330652,5.41969391,-6.81139035,4.31862907,-3.44369659,13.14723791,4.41611793,-0.28979889,7.0,9.0,0,1,0.92699045,0.84061787,-9.03972303,0,42.0,3.09490929,0.37130329,0.54946421,-5.0456663,-4.2062922,-0.37755547,0.01253484,0.74317871,-0.01610145,-0.01154355,0.00738749,0.05419694,29.57999992,29.90633335,0,1,30.0625,0,3.10326283,42.94385217,0,0,0,0,175644.29779053,2.0,3.0,5.0,5.27891534,-0.05724572,1.0,0.0,6.0,4.0,0,0,0.0,6115.74867653
2016-10-06,28.85000038,29.76007989,29.8764149,29.64374488,3.55776258,-2.75128072,5.41969391,-6.81139035,4.42980982,-3.94539615,12.26325387,4.3364751,0.14568634,6.0,10.0,0,1,0.93506152,0.84646532,-9.75914607,0,43.0,3.05025702,0.29745639,0.520951,-5.72072276,-4.28346868,-0.32022235,-0.0079092,0.77559676,0.01253484,-0.02602599,0.01066666,-0.01692787,29.44714274,29.91000004,0,1,29.97150002,0,2.86761072,41.55653665,0,0,0,0,-79188.84239197,1.0,3.0,5.0,5.76217337,-0.54686998,0.0,1.0,6.0,4.0,0,0,0.0,-2723.13764098
2016-10-07,28.27000046,29.61816756,29.74785871,29.48847642,5.22765555,-4.31013775,5.41969391,-6.81139035,4.49669023,-5.42213175,10.04549716,4.20133935,0.37429337,5.0,11.0,0,1,0.95368196,0.86374815,-11.57334668,0,44.0,2.74142061,0.22178029,0.4875441,-7.39677602,-4.51017846,-0.24044444,-0.02010398,0.85869483,-0.0079092,-0.01610145,-0.01154355,-0.01945155,29.19999995,29.88800004,0,1,29.91100006,0,2.28139954,35.77464161,0,0,0,0,-269815.96450806,1.0,3.0,4.0,7.65453149,-1.88326186,0.0,2.0,6.0,4.0,0,0,0.0,-9352.3729962
2016-10-10,28.45999908,29.5078658,29.6459869,29.3697447,4.16720962,-3.19657641,5.41969391,-6.81139035,4.48674819,-4.37516809,10.78574409,4.07291785,-0.19309078,4.0,12.0,0,1,0.94751069,0.85777573,-10.9790438,0,45.0,2.17849245,0.13404805,0.44905407,-6.57089216,-4.71817803,-0.13333342,0.00672086,0.91354652,-0.02010398,0.01253484,-0.02602599,-0.02373982,28.93428557,29.87199999,0,1,29.82250004,0,2.46596502,37.60329178,0,0,0,0,75866.4516449,2.0,4.0,5.0,5.96039344,-1.40339263,1.0,0.0,6.0,4.0,0,0,0.0,2683.63814703
2016-10-11,28.40999985,29.40330714,29.49369234,29.31292194,3.81447552,-3.1781841,5.41969391,-6.81139035,3.36828064,-3.73687072,10.58680812,3.82263215,-0.14589094,3.0,13.0,0,1,0.9379498,0.87058418,-11.13543804,0,46.0,1.75994369,0.27311759,0.43308859,-4.79118889,-6.66351053,-0.11466683,-0.00175682,0.96472134,0.00672086,-0.0079092,-0.01610145,-0.00799466,28.71142851,29.85166664,0,1,29.76850004,0,2.40671485,19.22396762,0,1,0,0,-35779.45404053,2.0,4.0,4.0,5.57983128,-1.41282837,0.0,1.0,6.0,4.0,0,0,0.0,-1257.1839491
2016-10-12,28.0,29.26965884,29.34528418,29.1940335,4.80458635,-4.26440537,5.41969391,-6.81139035,3.13188786,-4.34825038,9.00996556,3.5871321,0.16360739,2.0,14.0,0,1,0.9486662,0.88602844,-12.41788989,0,47.0,1.8928596,0.422475,0.4600047,-4.87984404,-7.92476187,-0.19400003,-0.01443153,1.04275756,-0.00175682,-0.02010398,0.01253484,0.00738749,28.54142843,29.79499995,0,1,29.68200006,0,1.99073317,19.67506887,0,1,0,0,-219349.91836548,1.0,3.0,4.0,6.56608784,-2.50290392,0.0,2.0,6.0,4.0,0,0,0.0,-7720.87010009
2016-10-13,28.04999924,29.15350078,29.22436228,29.08263928,4.18667764,-3.68142629,5.41969391,-6.81139035,3.13139784,-3.5419556,9.26949821,3.40952491,-0.1854297,1.0,15.0,0,1,0.94648245,0.8838545,-12.26149565,0,48.0,3.3155092,0.53261864,0.5066529,-4.2252082,-8.39081694,-0.30955552,0.00178569,1.10079602,-0.01443153,0.00672086,-0.0079092,0.01066666,28.44571413,29.74733327,0,1,29.58400002,0,2.03600023,22.89153535,0,1,0,0,21729.66842651,2.0,3.0,5.0,5.68230221,-2.18580175,1.0,0.0,6.0,4.0,0,0,0.0,776.05958666
2016-10-14,28.42000008,29.08364357,29.15003824,29.01724891,2.56874793,-2.1015089,5.41969391,-6.81139035,3.01020389,-1.88400017,10.74945879,3.30418916,-0.4680904,1.0,16.0,0,1,0.93304099,0.87283691,-11.104158,0,49.0,2.53343145,0.61760623,0.56536694,-2.57409146,-8.75543956,-0.28222211,0.01319076,1.12578173,0.00178569,-0.00175682,-0.02010398,-0.01154355,28.35142844,29.69566663,0,1,29.50500002,0,2.40060253,32.6839674,0,0,0,0,161801.36699677,3.0,4.0,6.0,4.1133983,-0.55685856,2.0,0.0,6.0,4.0,0,0,0.0,5768.31983592
2016-10-17,28.43000031,29.02139183,29.08147609,28.96130758,2.29150817,-1.86882614,5.41969391,-6.81139035,2.81568781,-1.52163543,10.82405767,3.21601056,-0.19233796,1.0,17.0,0,1,0.93048803,0.87417428,-11.07287796,0,50.0,0.70348491,0.68358153,0.63137019,-2.22113378,-9.05281941,-0.14333348,0.00035187,1.13431462,0.01319076,-0.01443153,0.00672086,-0.02602599,28.29142843,29.63999996,0,1,29.41199999,0,2.40557249,34.62413262,0,0,0,0,3916.08963013,3.0,5.0,7.0,3.77258233,-0.38775201,3.0,0.0,6.0,4.0,0,0,0.0,137.79344193
2016-10-18,28.90999985,29.01078307,29.06455927,28.95700687,0.53462271,-0.16259781,5.41969391,-6.81139035,2.74670174,0.41182888,12.66222404,3.13065341,-1.27064885,2.0,18.0,1,1,0.91507598,0.86014195,-9.57147179,0,51.0,1.76409627,0.73174831,0.69709971,-0.32305738,-9.27838893,-0.05577766,0.01688356,1.12128915,0.00035187,0.00178569,-0.00175682,-0.01610145,28.38285691,29.58966662,0,1,29.34449997,0,2.87886043,38.27956248,0,0,0,0,217055.79299927,4.0,6.0,7.0,2.07678446,1.37956392,4.0,0.0,6.0,4.0,0,0,0.0,7634.74465949
2016-10-19,29.03000069,29.01261332,29.05063605,28.9745906,0.07108288,0.19087182,3.63627204,-6.81139035,2.50159923,1.15234591,13.08007109,3.02721062,1.79811824,2.0,19.0,1,1,0.90934511,0.85931313,-9.19611727,0,52.0,2.13571794,0.77563854,0.76953072,0.90750326,-10.01275446,-0.13155556,0.00415084,0.94715598,0.01688356,0.01319076,-0.01443153,0.01253484,28.46428571,29.536,0,1,29.20100002,0,2.99455309,35.50562539,0,0,0,0,33552.23464966,5.0,6.0,7.0,1.56971882,1.68950774,5.0,0.0,6.0,4.0,0,0,0.0,1160.57540044
2016-10-20,28.70000076,28.9828407,29.01081328,28.95486812,1.0829704,-0.88803955,3.63627204,-6.81139035,2.59507212,0.31958709,11.75871305,2.92824643,-0.72266392,3.0,20.0,1,1,0.92073554,0.8688341,-10.22833475,0,53.0,2.40418298,0.79913904,0.82754641,0.14328508,-10.35678011,-0.08155564,-0.01136755,0.80396784,0.00415084,0.00035187,0.00178569,-0.0079092,28.50571442,29.47033335,0,1,29.06800003,0,2.65868883,35.6659254,0,0,0,0,-129656.97002411,4.0,6.0,7.0,2.45293979,0.48192983,0.0,1.0,6.0,4.0,0,0,0.0,-4466.30957483
2016-10-21,29.04000092,28.98828453,29.01294193,28.96362712,-0.09317832,0.26299514,3.63627204,-6.81139035,2.36176677,1.54607287,13.03712678,2.90718216,3.83772002,4.0,21.0,1,1,0.90828276,0.86104742,-9.16483722,0,54.0,2.11776774,0.79999919,0.86890633,1.48384552,-10.49298308,0.04399991,0.01184669,0.69986377,-0.01136755,0.01688356,0.01319076,-0.02010398,28.65428598,29.45566673,0,1,28.98250008,0,2.99147372,48.12030542,0,0,0,0,158576.07116699,4.0,7.0,8.0,1.22051406,1.5766875,1.0,0.0,6.0,4.0,0,0,0.0,5525.29850005
2016-10-24,29.25,29.01320981,29.04040493,28.98601469,-0.71656434,0.90251387,3.63627204,-6.81139035,2.32967009,2.14517297,13.80846893,2.93463936,0.38749797,5.0,22.0,1,1,0.90196593,0.85537253,-8.50797426,0,55.0,2.35897618,0.78290261,0.89414602,2.23824727,-10.51096025,0.01888911,0.00723137,0.65981978,0.01184669,0.00415084,0.00035187,0.00672086,28.82571466,29.42300008,0,1,28.94400005,0,3.19727753,57.10457135,0,0,0,0,50714.77890015,4.0,7.0,9.0,0.51984828,2.13892649,2.0,0.0,5.0,4.0,0,0,0.0,1746.37662883
