Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
1995-08-03,10.53779125,10.33955203,10.34070197,10.33840209,-1.8703092,1.89213426,2.979751,-1.71428895,1.10837649,1.28898377,18.33113086,1.49834793,0.54806652,14.0,2.0,1,1,0.85616992,0.83400239,-0.57142965,0,8.0,1.14942747,0.08189608,0.13970964,1.29618399,-1.8437157,0.02826233,0.00578036,0.10071874,0.0,0.0,0.0,0.0,10.45127392,10.22084974,0,1,10.37730165,0,1.79806458,63.63636364,0,0,0,0,3849.9954071,2.0,3.0,3.0,-1.21809045,2.54435292,1.0,0.0,5.0,3.0,0,0,0.0,367.46313015
1995-08-04,10.59835339,10.36419978,10.36548192,10.36291765,-2.19724197,2.22143697,2.979751,-1.71428895,1.1428593,1.65975423,18.86569081,1.5090761,0.28764556,14.0,3.0,1,1,0.85271424,0.82985706,0.0,1,0.0,1.1428593,0.07480949,0.13087336,1.72521466,-1.69595578,0.03364563,0.00574714,0.10038287,0.00578036,0.00581396,0.0,0.0,10.47722912,10.25314951,0,1,10.39849834,0,1.8521264,72.72727273,1,0,0,0,2125.00415039,3.0,4.0,4.0,-1.48406334,2.93461553,2.0,0.0,3.0,3.0,0,0,0.0,201.65555566
1995-08-07,10.59835339,10.38650012,10.38785758,10.38514267,-1.98611805,2.01173433,2.94118219,-1.71428895,1.18367506,1.44927814,18.72456796,1.52010707,-0.1268116,14.0,4.0,1,1,0.8541224,0.8304489,0.0,1,0.0,1.1428503,0.07083905,0.1249161,1.37838806,-1.35964685,-0.0269165,0.0,0.1098849,0.00574714,0.0,0.0,0.02941182,10.50318432,10.28343054,0,1,10.40758266,0,1.83790657,72.72727273,1,0,0,0,0.0,3.0,3.0,4.0,-1.27365006,2.72420225,0.0,0.0,3.0,3.0,0,0,0.0,0.0
1995-08-08,10.53779125,10.4009088,10.40222318,10.39959443,-1.28649423,1.31144011,2.94118219,-1.71428895,1.23152879,0.70277108,17.90216233,1.52650937,-0.51508888,14.0,5.0,1,1,0.86047615,0.83584558,-0.57142965,0,1.0,1.14942747,0.06712329,0.11917448,0.61977518,-1.18386751,0.01345825,-0.0057143,0.11287463,0.0,0.00578036,0.00581396,-0.01714289,10.52048779,10.31169284,0,1,10.41666698,0,1.77157631,66.66666667,0,0,0,0,-1949.97958374,2.0,3.0,4.0,-0.50320966,2.09472462,0.0,1.0,3.0,3.0,0,0,0.0,-183.9889191
1995-08-09,10.35610485,10.39664176,10.3979921,10.39529142,0.40446917,-0.37839098,2.94118219,-2.29557086,1.37844812,-1.07438222,15.72821144,1.51993407,-2.52877978,13.0,6.0,0,1,0.87787802,0.85030906,-2.2857186,0,2.0,2.33918581,0.06180841,0.11375313,-1.11935318,-1.17956897,0.0161499,-0.01724141,0.11023569,-0.0057143,0.00574714,0.0,0.0,10.51183605,10.32986145,0,1,10.41969509,0,1.58068322,53.33333333,0,0,0,0,-10237.48365784,2.0,3.0,4.0,1.40357782,0.6207176,0.0,2.0,3.0,3.0,0,0,0.0,-971.50184634
1995-08-10,10.29554272,10.38701328,10.38836362,10.38566294,0.90156398,-0.87533239,2.94118219,-2.88036731,1.38655666,-1.65289572,14.92310512,1.50994134,0.53846154,12.0,7.0,0,1,0.88401261,0.85628148,-2.85714826,0,3.0,1.17647288,0.05742305,0.10731999,-1.72493543,-1.15208556,0.01480408,-0.00584796,0.11023569,-0.01724141,0.0,0.00578036,0.0,10.48588085,10.34399258,0,1,10.41969509,0,1.51460676,50.0,0,0,0,0,-2199.98007202,1.0,3.0,4.0,1.635056,-0.14184043,0.0,3.0,3.0,3.0,0,0,0.0,-212.43315935
1995-08-11,10.29554272,10.3783018,10.37956347,10.37704013,0.8160886,-0.79157955,2.94118219,-2.88036731,1.26050533,-1.44927814,14.78730804,1.47771365,-0.1231884,11.0,8.0,0,1,0.88378151,0.8585714,-2.85714826,0,4.0,1.76470005,0.05344071,0.10019003,-1.61900475,-1.25851899,0.01211243,0.0,0.11287463,-0.00584796,-0.0057143,0.00574714,0.0,10.45992565,10.35812372,0,1,10.41666698,0,1.51021505,27.27272727,0,1,0,0,0.0,0.0,3.0,3.0,1.34682158,-0.26084662,0.0,0.0,3.0,3.0,0,0,0.0,0.0
1995-08-14,10.23498058,10.36465216,10.36611211,10.3631922,1.28120935,-1.25268065,2.94118219,-2.88036731,1.26796329,-1.90713467,13.98125125,1.45444051,0.3159204,10.0,9.0,0,1,0.8900169,0.86465764,-3.42857791,0,5.0,1.77514208,0.04874521,0.09082235,-2.00905274,-1.44862888,0.00942078,-0.00588236,0.11703091,0.0,-0.01724141,0.0,0.0,10.41666698,10.35812372,0,1,10.41363888,0,1.44447672,33.33333333,0,0,0,0,-2275.01655579,0.0,3.0,3.0,1.88142051,-0.65246954,0.0,1.0,3.0,3.0,0,0,0.0,-220.97101807
1995-08-15,10.23498058,10.35230248,10.35402574,10.35057922,1.16312054,-1.12944661,2.94118219,-2.88036731,1.35249364,-1.78497645,13.84304559,1.43056175,-0.06405328,9.0,10.0,0,1,0.8919273,0.86487742,-3.42857791,0,6.0,1.77514208,0.04406048,0.0812744,-1.9207396,-1.53736712,-0.00807495,0.0,0.12096479,-0.00588236,-0.00584796,-0.0057143,0.00581396,10.36475658,10.3641799,0,1,10.41061077,0,1.44119776,33.33333333,0,0,0,0,0.0,0.0,2.0,3.0,1.76075908,-0.53180811,0.0,0.0,3.0,3.0,0,0,0.0,0.0
1995-08-16,10.29554272,10.34689679,10.34879325,10.34500033,0.5172193,-0.48037891,2.94118219,-2.88036731,1.4285709,-1.12173045,14.37414007,1.41070604,-0.37157129,8.0,11.0,0,1,0.88860922,0.8600378,-2.85714826,0,7.0,1.76470005,0.04068655,0.07126514,-1.31552094,-1.5621781,-0.01345825,0.00591717,0.12096479,0.0,0.0,-0.01724141,0.0,10.32149792,10.37023608,0,1,10.41061077,0,1.49984899,40.0,0,0,0,0,812.50158691,1.0,3.0,4.0,1.17753348,0.17993523,1.0,0.0,3.0,3.0,0,0,0.0,79.38477072
