Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
1997-09-04,1.32291698,1.2995809,1.2995809,1.2995809,-1.76398719,1.76398719,6.61942076,0.0,0.0,0.0,24.12953039,0.25716174,inf,11.0,2.0,0,1,0.80561007,0.80561007,0.0,1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.03160912,0.0,0.0,0.0,0.0,1.32291698,1.26579873,0,1,1.30781269,0,0.3167315,100.0,0,0,0,0,0.0,0.0,0.0,0.0,-1.76398713,1.76398713,0.0,0.0,2.0,2.0,0,0,0.0,0.0
1997-09-05,1.32291698,1.30180338,1.30180338,1.30180338,-1.59598841,1.59598841,6.61942076,0.0,0.0,0.0,23.87225107,0.25494819,inf,10.0,3.0,0,1,0.8072833,0.8072833,0.0,1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.02734691,0.0,0.0,0.0,0.0,1.32291698,1.26996539,0,1,1.31197939,0,0.31649273,100.0,0,0,0,0,0.0,0.0,0.0,0.0,-1.59598835,1.59598835,0.0,0.0,2.0,2.0,0,0,0.0,0.0
1997-09-08,1.33333302,1.30480621,1.30480641,1.304806,-2.13949576,2.13952683,6.61942076,0.0,0.05580018,0.73070286,24.58023703,0.25340053,inf,10.0,4.0,1,1,0.80325354,0.80213753,0.0,1,0.0,0.0,,,0.26108069,-0.26040083,0.0,0.00787353,0.02174555,0.0,0.0,0.0,0.0,1.32440499,1.27447926,0,1,1.31666689,0,0.32641661,100.0,1,0,1,0,99.99389648,1.0,1.0,1.0,-2.04937249,2.22965,1.0,0.0,2.0,2.0,1,0,0.78735333,75.58591934
1997-09-09,1.33854198,1.30801914,1.30801968,1.3080186,-2.28026529,2.28034596,6.61942076,0.0,0.08337964,1.03903719,24.80274427,0.25225098,0.42196952,10.0,5.0,1,1,0.80209823,0.80043064,0.0,1,0.0,0.0,,,0.35500489,-0.35374906,0.00023147,0.00390673,0.01263134,0.00787353,0.0,0.0,0.0,1.32663713,1.27916676,0,1,1.32161484,0,0.33100269,100.0,1,0,1,0,62.50762939,2.0,2.0,2.0,-2.1456154,2.41499576,2.0,0.0,2.0,2.0,1,0,0.39067278,46.88073322
1997-09-10,1.33854198,1.31092607,1.31092675,1.3109254,-2.06308338,2.06318394,6.61942076,0.0,0.08337964,0.95398752,24.56682798,0.2513358,-0.08185431,10.0,6.0,1,1,0.80361574,0.80194815,0.0,1,0.0,0.0,,,0.35500489,-0.35374906,0.00057869,0.0,0.00518079,0.00390673,0.0,0.0,0.0,1.32886927,1.28559039,0,1,1.32500029,0,0.33100269,100.0,1,0,1,0,0.0,2.0,2.0,2.0,-1.92844344,2.1978238,0.0,0.0,2.0,2.0,0,0,0.0,0.0
1997-09-11,1.33854198,1.31355616,1.31355692,1.3135554,-1.86658779,1.86670169,1.1780261,0.0,0.08337964,0.8690809,24.35285759,0.25060291,-0.08900181,10.0,7.0,1,1,0.80499706,0.80332947,0.0,1,0.0,0.0,,,0.35500489,-0.35374906,0.00092591,0.0,0.00596835,0.0,0.00787353,0.0,0.0,1.33110142,1.29201403,0,1,1.32578154,0,0.33100269,100.0,1,0,1,0,0.0,2.0,2.0,2.0,-1.73195452,2.00133489,0.0,0.0,2.0,2.0,0,0,0.0,0.0
1997-09-12,1.33854198,1.31593576,1.31593659,1.31593494,-1.68880764,1.68893047,1.1780261,0.0,0.08337964,0.78431698,24.13962103,0.24987002,-0.09753283,10.0,8.0,1,1,0.80637839,0.80471079,0.0,1,0.0,0.0,,,0.35500489,-0.35374906,0.00127313,0.0,0.00656634,0.0,0.00390673,0.0,0.0,1.33333356,1.29843766,0,1,1.32656279,0,0.33100269,100.0,1,0,1,0,0.0,2.0,2.0,2.0,-1.55417884,1.8235592,0.0,0.0,2.0,1.0,0,0,0.0,0.0
1997-09-15,1.33854198,1.31808874,1.3180896,1.31808788,-1.52796024,1.52808852,1.1780261,0.0,0.08337964,0.69969541,23.92711451,0.24913713,-0.10789206,10.0,9.0,1,1,0.80775971,0.80609212,0.0,1,0.0,0.0,,,0.35500489,-0.35374906,0.00162036,0.0,0.00702335,0.0,0.0,0.00787353,0.0,1.3355657,1.30347239,0,1,1.32734404,0,0.33100269,100.0,1,0,1,0,0.0,1.0,2.0,2.0,-1.39333417,1.66271453,0.0,0.0,2.0,1.0,0,0,0.0,0.0
1997-09-16,1.33854198,1.32003667,1.32003754,1.32003579,-1.38243291,1.38256359,1.1780261,0.0,0.08337964,0.61521582,23.70342475,0.24830008,-0.12073767,10.0,10.0,1,1,0.80921885,0.80755126,0.0,1,0.0,0.0,,,0.35500489,-0.35374906,0.00196758,0.0,0.00736567,0.0,0.0,0.00390673,0.0,1.33779785,1.30850712,0,1,1.32812529,0,0.33100269,100.0,1,0,1,0,0.0,0.0,2.0,2.0,-1.24780804,1.5171884,0.0,0.0,2.0,1.0,0,0,0.0,0.0
1997-09-17,1.33854198,1.32179908,1.32179995,1.32179821,-1.25076665,1.25089685,1.1780261,0.0,0.08337964,0.53087785,23.48054106,0.24746302,-0.1370868,10.0,11.0,1,1,0.810678,0.8090104,0.0,1,0.0,0.0,,,0.35500489,-0.35374906,0.0023148,0.0,0.0076088,0.0,0.0,0.0,0.0,1.33854198,1.31406269,0,1,1.32890654,0,0.33100269,100.0,1,0,1,0,0.0,0.0,2.0,2.0,-1.11614154,1.3855219,0.0,0.0,2.0,1.0,0,0,0.0,0.0
