Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2016-09-07,11.93000031,11.72151925,11.72767515,11.71536335,-1.69593585,1.79913625,8.48754038,-2.44250961,2.6883006,-0.79001848,6.95523004,0.87079999,-0.39735975,12.0,2.0,0,1,0.96185365,0.90808764,-22.93281229,0,103.0,1.173515,0.27510461,0.39831306,-1.33336413,-21.89133942,-0.06333341,0.00845312,0.33764327,-0.01825728,-0.01558651,0.00499579,0.04822341,12.01142856,11.43333327,0,1,11.84849997,0,0.64145249,60.99585686,0,0,0,0,257990.98415374,3.0,5.0,9.0,0.24485672,3.73992886,1.0,0.0,4.0,5.0,0,0,0.0,21808.19829396
2016-09-08,11.77999973,11.72708882,11.73275892,11.72141872,-0.40102557,0.49729217,8.48754038,-2.44250961,2.54972109,-2.05487816,5.66111931,0.87829283,1.60105076,11.0,3.0,0,1,0.97191914,0.92092471,-23.90180826,0,104.0,1.44312462,0.2490639,0.38648019,-2.83325199,-21.6828871,-0.02244441,-0.01257339,0.28464948,0.00845312,0.00416668,0.009942,-0.0185634,11.97857135,11.48833326,0,1,11.88399997,0,0.48995174,50.67872639,0,0,0,0,-304681.16226196,2.0,5.0,8.0,1.66655399,2.56487177,0.0,1.0,4.0,2.0,0,0,0.0,-25539.07413814
2016-09-09,11.27000046,11.68355659,11.69245948,11.67465371,3.74852712,-3.59053445,8.48754038,-5.58670498,2.89960681,-5.99940063,1.12521242,0.84468571,1.91958946,10.0,4.0,0,1,1.01786915,0.95987701,-27.19637732,0,105.0,4.56965681,0.21237349,0.3676738,-6.80151907,-21.88325179,-0.06422231,-0.04329366,0.2948488,-0.01257339,-0.01825728,-0.01558651,0.01233557,11.86428574,11.52666661,0,1,11.879,0,-0.02063201,40.0749152,0,0,0,0,-2708504.15077209,2.0,4.0,7.0,6.3826576,-0.95640393,0.0,2.0,4.0,2.0,0,1,-5.37363054,-229923.95689036
2016-09-12,11.32999992,11.64988453,11.66056584,11.63920322,2.91761622,-2.72906708,8.48754038,-5.58670498,2.92144799,-5.22227632,1.69506642,0.81313573,-0.12953366,9.0,5.0,0,1,1.01254635,0.95411739,-26.80878386,0,106.0,2.90379943,0.16110131,0.3482967,-6.15642586,-22.00721593,-0.02733332,0.00532382,0.31620909,-0.04329366,0.00845312,0.00416668,-0.02193342,11.74142865,11.56866662,0,1,11.8625,0,0.03960823,40.95941713,0,0,0,0,181162.38746644,2.0,5.0,7.0,5.00271602,-0.64396724,1.0,0.0,4.0,2.0,0,0,0.0,16074.7453512
2016-09-13,11.22999954,11.60989548,11.62039756,11.59939341,3.47638499,-3.28934888,8.48754038,-5.58670498,2.67205215,-5.40313251,0.82780721,0.73362853,0.03463168,8.0,6.0,0,1,1.01851041,0.96506937,-27.45478117,0,107.0,2.55565195,0.13285909,0.32111332,-5.96978067,-22.84903796,-0.03644449,-0.00882616,0.33642085,0.00532382,-0.01257339,-0.01825728,-0.00249167,11.63142858,11.60333328,0,1,11.85,0,-0.06019039,24.10713335,0,1,0,0,-338941.2929535,2.0,5.0,6.0,5.44807719,-1.31765666,0.0,1.0,4.0,2.0,0,0,0.0,-29915.38351596
2016-09-14,11.27999973,11.57847684,11.58976012,11.56719356,2.74610279,-2.54604464,8.48754038,-5.58670498,2.68553716,-4.47616952,1.31175103,0.67462138,-0.17156029,7.0,7.0,0,1,1.0139077,0.96019696,-27.13178252,0,108.0,2.92553131,0.10691178,0.29022944,-4.97065283,-23.32030088,-0.06711106,0.00445238,0.35723508,-0.00882616,-0.04329366,0.00845312,0.00499579,11.52142852,11.64433327,0,1,11.83199997,0,-0.00984114,28.64077827,0,1,0,0,171190.65303802,2.0,5.0,7.0,4.59983791,-0.69230949,1.0,0.0,4.0,2.0,0,0,0.0,15244.04808693
2016-09-15,11.38000011,11.5595743,11.57030385,11.54884474,1.67226483,-1.48369614,8.48754038,-5.58670498,2.62741641,-3.08412787,2.24021135,0.61149278,-0.31098948,6.0,8.0,0,1,1.00436291,0.95181458,-26.4857852,0,109.0,2.10896106,0.10657684,0.25564049,-3.50268799,-23.81734448,-0.11133325,0.00886528,0.35853362,0.00445238,0.00532382,-0.01257339,0.009942,11.45714283,11.67566662,0,1,11.83099999,0,0.09011884,26.86566668,0,1,0,0,287911.09828949,3.0,5.0,7.0,3.34220896,0.18624802,2.0,0.0,4.0,2.0,0,0,0.0,25524.03414053
2016-09-16,11.36999989,11.54151959,11.55191924,11.53111994,1.59999432,-1.41706295,8.48754038,-5.58670498,2.53549459,-2.77302769,2.17515226,0.56633564,-0.10087136,5.0,9.0,0,1,1.00406648,0.95335659,-26.55038616,0,110.0,2.28672147,0.12268881,0.22253781,-2.98721499,-24.28872769,-0.08711111,-0.00087875,0.37283557,0.00886528,-0.00882616,-0.04329366,-0.01558651,11.37714277,11.67733329,0,1,11.81199999,0,0.07920478,30.85714068,0,0,0,0,-55507.27043152,3.0,5.0,7.0,3.25401298,0.23695573,0.0,1.0,4.0,2.0,0,0,0.0,-4877.61598184
2016-09-19,11.55000019,11.54232727,11.55174532,11.53290922,0.01510931,0.1479738,8.48754038,-5.58670498,2.32591254,-0.95552898,3.81042833,0.53537849,-0.65542033,4.0,10.0,0,1,0.98655348,0.94003523,-25.38759346,0,111.0,2.20779316,0.14368479,0.19238244,-1.13482329,-24.53115544,-0.11222227,0.01583116,0.37742171,-0.00087875,0.00445238,0.00532382,0.00416668,11.34428569,11.69066664,0,1,11.79949999,0,0.25834962,37.89473948,0,0,0,0,526590.89279175,3.0,5.0,8.0,1.77173066,1.90459517,1.0,0.0,4.0,2.0,0,0,0.0,46314.06315673
2016-09-20,11.65999985,11.55353418,11.56262159,11.54444677,-0.83514806,0.99102124,8.48754038,-5.58670498,2.35910367,0.23948323,4.81134244,0.50739279,-1.25062895,4.0,11.0,1,1,0.97768625,0.93050418,-24.67700134,0,112.0,1.80102951,0.16504418,0.16508732,0.05194535,-24.71610782,-0.07444443,0.00952378,0.37865801,0.01583116,0.00886528,-0.00882616,-0.01825728,11.39999989,11.70399996,0,1,11.7915,0,0.36708548,39.48718751,0,0,0,0,308197.03807831,4.0,6.0,8.0,0.89784116,2.72401048,2.0,0.0,4.0,2.0,0,0,0.0,26683.7257999
