Date,Close,EMA,APZ_Upper,APZ_Lower,APZ_Upper%,APZ_Lower%,positive_streak_cumulative,negative_streak_cumulative,ATR%,14ma%,200ma%,14ma-200ma,14ma%_change,14ma%_count,200ma%_count,14ma_crossover,200ma_crossover,200DAY_ATR%,200DAY_ATR-%,percent_from_high,new_high,days_since_high,percent_range,VWAP_std14,VWAP_std200,VWAP%,VWAP%_from_high,Weighted_Close_Change_Velocity,percent_change_Close,pct_change_std,percent_change_Close_lag_1,percent_change_Close_lag_3,percent_change_Close_lag_5,percent_change_Close_lag_10,percent_change_Close_7,percent_change_Close_30,percent_change_Close>std,percent_change_Close<std,pct_change_std_rolling,days_since_abnormal_pct_change,VWAP_Divergence,RSI,RSI_overbought,RSI_oversold,RSI_very_overbought,RSI_very_oversold,EFI,direction_flipper_count5,direction_flipper_count_10,direction_flipper_count_14,KC_UPPER%,KC_LOWER%,positive_streak,negative_streak,positive_streak_max,negative_streak_max,is_gap_up,is_gap_down,move_from_gap%,VPT
2011-05-23,27.37000084,29.77311749,29.9876539,29.55858108,9.56394951,-7.99627392,3.81974421,-7.39877076,5.55613557,-6.93641371,31.310664,8.56630014,1.37982631,0.0,2.0,0,1,0.81711413,0.70599142,-19.92393038,0,19.0,5.3343111,1.10789197,1.14142873,-7.33221549,-13.58801763,-0.43422228,-0.05162854,2.14857075,0.01906783,0.0345821,-0.05790193,0.00388352,28.29285731,31.1210001,0,1,30.53250008,0,1.99252669,26.85476669,0,1,0,0,-2273739.65072631,3.0,4.0,6.0,12.81035313,-4.74987051,0.0,1.0,4.0,5.0,0,0,0.0,-78785.15601662
2011-05-24,27.20999908,29.52901097,29.73139584,29.32662611,9.26643456,-7.77885738,3.81974421,-7.39877076,5.5389308,-6.43513632,30.13067647,8.17167869,-0.07226752,0.0,3.0,0,1,0.82384762,0.713069,-20.39204552,0,20.0,6.24770606,1.17749449,1.25885482,-6.40531756,-14.94393441,-0.31533347,-0.00584588,2.09028427,-0.05162854,-0.01392756,0.00361534,-0.02901353,27.98571423,30.95433343,0,1,30.18400002,0,1.81084178,26.33745421,0,1,0,0,-452436.96193695,2.0,4.0,5.0,12.30095323,-4.74433889,0.0,2.0,4.0,5.0,0,0,0.0,-16530.39634871
2011-05-25,27.21999931,29.3091051,29.49926481,29.11894539,8.3734958,-6.97628996,3.81974421,-7.39877076,5.34533517,-5.52360427,29.75590615,7.83357865,-0.14164922,0.0,4.0,0,1,0.82413118,0.71722448,-20.36278797,0,21.0,2.27773309,1.23911561,1.37164109,-5.28997306,-15.91469816,-0.1311111,0.00036752,2.04435159,-0.00584588,0.01906783,0.0345821,-0.03718462,27.92285701,30.82766673,0,1,29.87400007,0,1.80534847,28.81166459,0,1,0,0,19726.4514923,2.0,5.0,6.0,11.41366129,-3.93612464,1.0,0.0,4.0,5.0,0,0,0.0,724.97067828
2011-05-26,28.54999924,29.23680931,29.41615288,29.05746573,3.0338132,-1.77746586,4.92286503,-7.39877076,5.41155908,-0.32667787,35.58532872,7.58672148,-0.94085784,0.0,5.0,0,1,0.79165852,0.68342733,-16.47162381,0,22.0,8.40630362,1.26726726,1.46303099,-0.03427682,-16.44298312,-0.35733337,0.04886113,1.91840311,0.00036752,-0.05162854,-0.01392756,0.02896552,28.03571401,30.72800001,0,1,29.64800005,0,3.07540148,38.42364736,0,0,0,0,5865831.6635132,3.0,5.0,7.0,6.4592579,1.64797869,2.0,0.0,4.0,5.0,0,0,0.0,215497.12753429
2011-05-27,28.37999916,29.15520834,29.30055158,29.00986509,3.24366614,-2.21940081,4.92286503,-7.39877076,5.45907658,-0.26357675,34.26819207,7.31819997,-0.19316007,0.0,6.0,0,1,0.7993688,0.69018727,-16.96899091,0,23.0,3.98168112,1.24312558,1.53248977,-0.31164224,-16.70942229,-0.2793335,-0.00595447,1.71978318,0.04886113,-0.00584588,0.01906783,-0.01608578,27.98714256,30.60066662,0,1,29.39699993,0,2.88021264,37.05882056,0,0,0,0,-290734.13047791,2.0,5.0,6.0,6.51263751,1.04957043,0.0,1.0,4.0,5.0,0,0,0.0,-10183.3323379
2011-05-31,28.53000069,29.09566475,29.22055035,28.97077915,2.4204334,-1.5449648,4.92286503,-7.39877076,5.41535288,0.66535885,34.45212172,7.12197853,-3.52434579,1.0,7.0,1,1,0.79791271,0.68960565,-16.53013332,0,24.0,4.17104979,1.17670822,1.5746265,0.55734371,-16.9927689,0.07666664,0.00528547,1.49839661,-0.00595447,0.00036752,-0.05162854,-0.05790193,28.0171427,30.47366664,0,1,29.17149992,0,3.0136527,41.58730486,0,0,0,0,182461.8560791,3.0,6.0,7.0,5.35162399,1.38622567,1.0,0.0,4.0,5.0,0,0,0.0,6429.24106676
2011-06-01,27.10000038,28.90560148,29.03143656,28.7797664,7.12707067,-6.1983985,4.92286503,-7.39877076,5.47706966,-3.92017673,27.25364765,6.90966426,-6.89182323,1.0,8.0,0,1,0.84060279,0.73106139,-20.71386735,0,25.0,5.57195649,1.13734966,1.5876894,-3.93759682,-17.46392967,0.07377769,-0.05012269,1.43152951,0.00528547,0.04886113,-0.00584588,0.00361534,27.7657141,30.31899999,0,1,28.93649998,0,1.56927737,40.26639943,0,0,0,0,-2260687.48245239,3.0,5.0,7.0,10.46063576,-2.86483352,0.0,1.0,4.0,5.0,0,0,0.0,-79238.9564684
2011-06-02,26.51000023,28.67744898,28.79850159,28.55639637,8.63259653,-7.71933656,4.92286503,-7.39877076,5.5639385,-5.21261552,24.06692536,6.60035713,0.32968891,1.0,9.0,0,1,0.86165597,0.7503772,-22.44002343,0,26.0,5.16785711,1.08486627,1.5850032,-5.52112034,-17.90760342,-0.15422211,-0.02177122,1.36039197,-0.05012269,-0.00595447,0.00036752,0.0345821,27.64285687,30.15433331,0,1,28.67150002,0,0.97147558,32.49212141,0,0,0,0,-878392.22717285,2.0,4.0,6.0,12.10627059,-4.24566261,0.0,2.0,4.0,5.0,0,0,0.0,-32412.99685639
2011-06-03,26.70000076,28.48912058,28.60252103,28.37572013,7.12554385,-6.27610232,4.92286503,-7.39877076,5.44141292,-3.88027173,24.52777765,6.33685713,-0.25559986,1.0,10.0,0,1,0.85744781,0.74861955,-21.88414124,0,27.0,4.68164781,1.01509969,1.57474865,-4.0365531,-18.59831917,-0.11444439,0.00716713,1.31195029,-0.02177122,0.00528547,0.04886113,-0.01392756,27.56999997,29.92566662,0,1,28.45650005,0,1.15232097,35.57484602,0,0,0,0,442416.24355315,2.0,5.0,7.0,9.95060881,-3.45103745,1.0,0.0,4.0,5.0,0,0,0.0,16688.65483717
2011-06-06,26.54999924,28.30444235,28.41993348,28.18895123,7.04306703,-6.17307736,4.92286503,-7.39877076,5.13586296,-4.14668356,23.39653879,6.18257138,0.06865803,1.0,11.0,0,1,0.86175413,0.75903687,-22.32299883,0,28.0,3.8041441,0.95387485,1.54285605,-4.21432404,-18.90541003,-0.27044457,-0.00561803,1.24437656,0.00716713,-0.05012269,-0.00595447,0.01906783,27.47428567,29.69533329,0,1,28.23900003,0,0.99249925,42.76401714,0,0,0,0,-265952.7053833,2.0,4.0,7.0,9.89794865,-3.31819582,0.0,1.0,4.0,4.0,0,0,0.0,-9960.7751979
